sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file	shear_method	size_selection	ccs_algorithm
HG00438	HG00438_lib1	PacBio HiFi sequencing of HG00438	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200710_174426.ccs.bam	m64043_200711_235708.ccs.bam	m64043_200713_062240.ccs.bam	m64043_200714_124814.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG00621	HG00621_lib1	PacBio HiFi sequencing of HG00621	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200710_174522.ccs.bam	m64136_200711_235843.ccs.bam	m64136_200713_062514.ccs.bam	m64136_200714_125149.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG00673	HG00673_lib1	PacBio HiFi sequencing of HG00673	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200716_182902.ccs.bam	m64043_200718_004213.ccs.bam	m64043_200719_070806.ccs.bam	m64043_200720_133355.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG00735	HG00735_lib1	PacBio HiFi sequencing of HG00735	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200702_173033.ccs.bam	m64043_200703_234328.ccs.bam	m64043_200705_060840.ccs.bam	m64043_200706_123423.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG00741	HG00741_lib1	PacBio HiFi sequencing of HG00741	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200625_174949.ccs.bam	m64136_200627_000247.ccs.bam	m64136_200628_062837.ccs.bam	m64136_200629_125431.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01071	HG01071_lib1	PacBio HiFi sequencing of HG01071	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200702_173125.ccs.bam	m64136_200703_234438.ccs.bam	m64136_200705_061033.ccs.bam	m64136_200706_123635.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01106	HG01106_lib1	PacBio HiFi sequencing of HG01106	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200625_174853.ccs.bam	m64043_200627_000137.ccs.bam	m64043_200628_062711.ccs.bam	m64043_200629_125238.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01175	HG01175_lib1	PacBio HiFi sequencing of HG01175	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200618_201934.ccs.bam	m64043_200620_173220.ccs.bam	m64043_200621_234442.ccs.bam	m64043_200623_060946.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01928	HG01928_lib1	PacBio HiFi sequencing of HG01928	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200612_200936.ccs.bam	m64043_200614_191756.ccs.bam	m64043_200616_013031.ccs.bam	m64043_200617_075530.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01952	HG01952_lib1	PacBio HiFi sequencing of HG01952	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200612_201033.ccs.bam	m64136_200614_192134.ccs.bam	m64136_200616_013426.ccs.bam	m64136_200617_080019.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG01978	HG01978_lib1	PacBio HiFi sequencing of HG01978	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200530_164818.ccs.bam	m64136_200602_153012.ccs.bam	m64136_200603_214308.ccs.bam	m64136_200605_040848.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG02148	HG02148_lib1	PacBio HiFi sequencing of HG02148	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64136_200618_202033.ccs.bam	m64136_200620_173618.ccs.bam	m64136_200621_234916.ccs.bam	m64136_200623_061529.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG02622	HG02622_lib1	PacBio HiFi sequencing of HG02622	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200530_164723.ccs.bam	m64043_200601_191521.ccs.bam	m64043_200603_012738.ccs.bam	m64043_200604_075218.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG02630	HG02630_lib1	PacBio HiFi sequencing of HG02630	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200501_162248.ccs.bam	m64043_200502_223511.ccs.bam	m64043_200504_050026.ccs.bam	m64043_200505_112554.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG02717	HG02717_lib1	PacBio HiFi sequencing of HG02717	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200403_163826.ccs.bam	m64043_200405_180950.ccs.bam	m64043_200407_002219.ccs.bam	m64043_200408_064651.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG02886	HG02886_lib1	PacBio HiFi sequencing of HG02886	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200410_214826.ccs.bam	m64043_200412_040054.ccs.bam	m64043_200413_102554.ccs.bam	m64043_200414_165107.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG03453	HG03453_lib1	PacBio HiFi sequencing of HG03453	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200508_172634.ccs.bam	m64043_200509_233929.ccs.bam	m64043_200511_060458.ccs.bam	m64043_200512_123035.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
HG03471	HG03471_lib1	PacBio HiFi sequencing of HG03471	WGS	GENOMIC	size fractionation	single	PACBIO_SMRT	PacBio Sequel II	HiFi sequencing of 20kb fractionated gDNA	bam	m64043_200606_175618.ccs.bam	m64043_200608_185843.ccs.bam	m64043_200610_011156.ccs.bam	m64043_200611_073649.ccs.bam	unaligned		Megaruptor 1	SageELF	4.0.0
